route_id,type,hdbscan_cluster,centroid_score,isoforest_score,knn_score,ensemble_score,interpretation,detected_global,detected_per_cluster,cluster_threshold
220502-prenew-test-1,normal,8,0.06372208190026947,0.056899699611199006,0.014443618917802867,0.0462095900899013,정상,False,False,0.1409202472062483
220506-gs-test4,normal,5,0.13440357119846402,0.13044370491820523,0.0061335434594201165,0.09433861636464734,정상,False,False,0.16363088673447765
220512-ddm_image_start_01,normal,8,0.0671914806517574,0.0759059224886891,0.009228227147272705,0.05328828133518467,정상,False,False,0.1409202472062483
220512-ddm_image_start_02,normal,-1,0.4894911671249733,0.3640975822054321,0.0677904577295369,0.31282352033852584,주의,False,False,0.7586748739889994
220512-ddm_image_start_03,normal,8,0.15182043489094402,0.10353940719729149,0.013341520130424136,0.09096434938532705,정상,False,False,0.1409202472062483
220513-Area ID,normal,9,0.1122806006929287,0.14145903414181682,0.042020253538847134,0.10287386992625948,정상,False,False,0.2437569071975772
220513-DDM_interval_01,normal,9,0.2867014805443683,0.22899453692822014,0.030315956759846628,0.18670304596255252,정상,False,False,0.2437569071975772
220513-DDM_interval_02,normal,6,0.3866609186467952,0.2345020886272231,0.04993043266684204,0.2247782408449804,정상,False,False,0.2500212818266508
220513-gs-test5,normal,5,0.12102717326614036,0.08212864506544204,0.004835286964874872,0.07061019609548137,정상,False,False,0.16363088673447765
220513-gs-test6,normal,8,0.0861296063957045,0.03227767456967967,0.006442879396507953,0.0406828155655356,정상,False,False,0.1409202472062483
220514-DDM_JPEG_T2,normal,9,0.21390453116266317,0.2683335154020269,0.03989059905253744,0.1834719452253709,정상,False,False,0.2437569071975772
220514-DDM_RAW_T2,normal,8,0.15222037935443888,0.13671496782524795,0.014763432728018099,0.10478113075483628,정상,False,False,0.1409202472062483
220514-DDM_RAW_T2_2,normal,-1,0.34992795469321886,0.3694252131003398,0.0645108356077648,0.27210172233043106,정상,False,False,0.7586748739889994
220514-DDM_RAW_T5,normal,-1,0.29525427157951323,0.19836278177252342,0.13360871582576087,0.2080040089305916,정상,False,False,0.7586748739889994
220514-DDM_RAW_T5_2,normal,9,0.1787180860943366,0.11260165639856135,0.024133244144505954,0.1058960616310773,정상,False,False,0.2437569071975772
220515-DDM_RAW_T1,normal,9,0.18572014456222952,0.14107224754939252,0.03178443053076263,0.12168027154765465,정상,False,False,0.2437569071975772
220517-Area ID,normal,8,0.09448525427940441,0.06301481541817511,0.010255627690406784,0.056628190758213404,정상,False,False,0.1409202472062483
220517-DDM_mapping_01,normal,-1,0.3493324336413997,0.29142468337955163,0.2712829620573035,0.3027544920614316,주의,False,False,0.7586748739889994
220517-DDM_mapping_02,normal,2,0.2020754148606342,0.18189389787991628,0.1433759536963321,0.1763929697190564,정상,False,False,0.24613307964786163
220517-DDM_mapping_03,normal,-1,0.42665728525207647,0.31762232377416877,0.3209441458440673,0.3513293588385106,주의,False,False,0.7586748739889994
220517-Tab_test_01,normal,-1,0.3497339924931889,0.2767751133289864,0.06391792404833506,0.23480562029405178,정상,False,False,0.7586748739889994
220517-mappin_t_01,normal,9,0.2504280447042721,0.13722867868992172,0.03391856948967498,0.1401954557341528,정상,False,False,0.2437569071975772
220519-DDM_mapping_04,normal,4,0.11155434906399467,0.09082442050512707,0.050339673257278464,0.08489797489843277,정상,False,False,0.1412928770873052
220519-DDM_mapping_alt_100,normal,-1,0.1780651591436486,0.16430377838378707,0.12460604005376497,0.15652287111273888,정상,False,False,0.7586748739889994
220519-DDM_mapping_alt_125,normal,-1,0.15661305068783815,0.13332797644197936,0.06888102505048611,0.12097941329828903,정상,False,False,0.7586748739889994
220519-DDM_mapping_alt_150,normal,7,0.2209282400002225,0.11922029996227679,0.055149020306973585,0.13051129807706954,정상,False,False,0.15912197398937225
220520-syt_01,normal,4,0.18304780072297092,0.1800311205857461,0.0616439715860576,0.14541997992700698,정상,False,True,0.1412928770873052
220607-DDM_Map_test_01,normal,-1,0.3036981150666136,0.3302422780245954,0.2598765029538335,0.3011692966159723,주의,False,False,0.7586748739889994
220609-haevichi-01,normal,-1,0.5180625808210507,0.38741074137718134,0.6153844949624452,0.49499841928592125,주의,False,False,0.7586748739889994
220610-Area ID,normal,-1,0.4490093337384121,0.6167196911719792,0.3928104259239565,0.4992338043675023,주의,False,False,0.7586748739889994
220610-haevichi_02,normal,-1,0.30072400470060373,0.3661390673495306,0.2876481216656341,0.3229672648496836,주의,False,False,0.7586748739889994
220610-haevichi_03,normal,-1,0.22315704193019564,0.1528104998791585,0.16667097374423379,0.17807260465399222,정상,False,False,0.7586748739889994
220713-Droneway-Name4,normal,8,0.0710850936532793,0.11071122238593856,0.01782478138024783,0.07095745146443355,정상,False,False,0.1409202472062483
220713-Droneway-Name5,normal,-1,0.2765993182163575,0.17278688470308734,0.08623149402178383,0.17796399755267733,정상,False,False,0.7586748739889994
220714-Droneway-Name6,normal,5,0.08535929336880403,0.031136986814138012,0.005815063219780486,0.03980710170223056,정상,False,False,0.16363088673447765
220718-Droneway-Name7,normal,8,0.08662870511312683,0.12287193151941689,0.02755618753842051,0.08340424040323097,정상,False,False,0.1409202472062483
220719-Droneway-Name,normal,5,0.12601071836007174,0.09988381318324302,0.006328840620492306,0.07965539296746642,정상,False,False,0.16363088673447765
220719-Droneway-Name10,normal,8,0.03305971769163249,0.08787131993222175,0.015324569370847523,0.0496638140916327,정상,False,False,0.1409202472062483
220719-Droneway-Name8,normal,5,0.11709706901097222,0.07240772560716524,0.00417665505845346,0.06534520746369381,정상,False,False,0.16363088673447765
220719-Droneway-Name9,normal,5,0.1654655669113069,0.1440027594978016,0.008870564575998769,0.10990194324531234,정상,False,False,0.16363088673447765
220720-Droneway-Name11,normal,5,0.21815128940417108,0.3136207327894214,0.035406375807560994,0.20151559267928817,정상,False,True,0.16363088673447765
220722-Droneway-Name12,normal,9,0.25406562685474726,0.2600331836657177,0.04227376398913861,0.19291509071945284,정상,False,False,0.2437569071975772
220805-dna- mission-up-t_01,normal,9,0.4002347470166842,0.2830221725239388,0.053793678201757865,0.24941739657510814,정상,False,True,0.2437569071975772
220805-dna- mission-up-t_02,normal,5,0.10648149372453748,0.0367277825723441,0.0026118519614062702,0.04741911673472077,정상,False,False,0.16363088673447765
220805-dna- mission-up-t_03,normal,6,0.41865751108396093,0.2782531436461956,0.05243922345142431,0.2526302778190938,정상,False,True,0.2500212818266508
220805-mission_up_t_01,normal,8,0.024298461863846047,0.05167689605282422,0.006163152524824857,0.02980924273773096,정상,False,False,0.1409202472062483
220805-mission_up_t_02,normal,7,0.1929138611050457,0.09420245310035136,0.045193672685836024,0.10911324137740505,정상,False,False,0.15912197398937225
220805-mission_up_t_03,normal,5,0.0952669213229641,0.05074477973192759,0.004875906871699842,0.050340760351170216,정상,False,False,0.16363088673447765
220808-Droneway-Name-te,normal,8,0.03542468642004993,0.04290625851926422,0.01112232911301402,0.03112660806762487,정상,False,False,0.1409202472062483
220810-Droneway-Name-swjo,normal,8,0.12322018293090388,0.13128069901720285,0.012228073586673483,0.09314675656215435,정상,False,False,0.1409202472062483
