wp_count,total_distance_m,avg_distance_m,max_distance_m,avg_bearing_change,max_bearing_change,avg_altitude_m,start_lat,start_lng,end_lat,end_lng,centroid_lat,centroid_lng,route_id,start_place,end_place,centroid_place
22,1106.05,52.67,305.91,55.94,90.0,16.29,37.56496047973633,126.96904754638672,37.569915771484375,126.97675323486328,37.568351,126.97376,231114-MANAGEMENT-지능형2-SMAP,대한민국 서울특별시 중구 통일로4길,대한민국 서울특별시 종로구 세종대로 145-2,대한민국 서울특별시 중구 덕수궁길 130
10,642.38,71.38,322.77,25.09,90.0,16.29,37.56496047973633,126.96904754638672,37.56562805175781,126.97564697265624,37.565633,126.973445,231115-MANAGEMENT-지능형1-1-SMAP,대한민국 서울특별시 중구 통일로4길,대한민국 서울특별시 중구 덕수궁길 9,대한민국 서울특별시 중구 세종대로 99
26,1788.87,71.55,829.33,47.36,146.71,76.29,37.56496047973633,126.96904754638672,37.56365966796875,126.97283172607422,37.566683,126.974169,231116-MANAGEMENT-드론길 TEST1-SMAP,대한민국 서울특별시 중구 통일로4길,대한민국 서울특별시 중구 서소문로11길,대한민국 서울특별시 중구 세종대로 99
9,335.72,41.96,55.07,23.55,90.0,72.13,37.53117752075195,126.92949676513672,37.53202819824219,126.932373046875,37.531813,126.93079,231117-MANAGEMENT-물빛광장 TEST01-SMAP,대한민국 서울특별시 영등포구 한강남자전거길,대한민국 서울특별시 영등포구 여의대로,대한민국 서울특별시 영등포구 여의대로
9,386.38,48.3,106.04,67.04,109.26,42.11,37.5311279296875,126.9295883178711,37.53346633911133,126.93055725097656,37.532567,126.929843,231117-MANAGEMENT-물빛광장 TEST02-SMAP,대한민국 서울특별시 영등포구 한강남자전거길,대한민국 서울특별시 영등포구 여의대로,대한민국 서울특별시 영등포구 한강남자전거길
10,371.12,41.24,51.27,63.22,90.0,72.13,37.53117752075195,126.92949676513672,37.53251647949219,126.93224334716795,37.532059,126.930743,231117-MANAGEMENT-물빛광장 시연_TEST01-SMAP,대한민국 서울특별시 영등포구 한강남자전거길,대한민국 서울특별시 영등포구 여의대로,대한민국 서울특별시 영등포구 여의대로
6,275.07,55.01,115.34,49.77,90.0,42.13,37.53117752075195,126.92949676513672,37.53323745727539,126.92951965332033,37.532414,126.929366,231117-MANAGEMENT-물빛광장 시연_TEST02-SMAP,대한민국 서울특별시 영등포구 한강남자전거길,대한민국 서울특별시 영등포구 한강남자전거길,대한민국 서울특별시 영등포구 한강남자전거길
6,214.69,42.94,54.58,5.12,20.47,72.11,37.531124114990234,126.9295883178711,37.53095245361328,126.92719268798828,37.530981,126.928347,231117-MANAGEMENT-물빛광장 지능형_TEST03-SMAP,대한민국 서울특별시 영등포구 한강남자전거길,대한민국 서울특별시 영등포구 한강남자전거길,대한민국 서울특별시 영등포구 한강남자전거길
6,283.79,56.76,124.06,69.27,97.07,42.13,37.53117752075195,126.92949676513672,37.530235290527344,126.92855072021484,37.530871,126.928558,231117-MANAGEMENT-물빛광장 지능형_TEST04-SMAP,대한민국 서울특별시 영등포구 한강남자전거길,대한민국 서울특별시 영등포구 한강남자전거길,대한민국 서울특별시 영등포구 한강남자전거길
13,476.41,39.7,40.37,40.79,90.0,42.13,37.53117370605469,126.92949676513672,37.53369903564453,126.93172454833984,37.532234,126.930855,231117-MANAGEMENT-묿빛광장 지능형 드론길_TEST01-SMAP,대한민국 서울특별시 영등포구 한강남자전거길,대한민국 서울특별시 영등포구 여의대로,대한민국 서울특별시 영등포구 여의대로
11,440.92,44.09,81.09,20.26,90.0,42.13,37.53117370605469,126.92949676513672,37.534061431884766,126.93081665039062,37.532719,126.930203,231117-MANAGEMENT-묿빛광장 지능형 드론길_TEST02-SMAP,대한민국 서울특별시 영등포구 한강남자전거길,대한민국 서울특별시 영등포구 여의대로,대한민국 서울특별시 영등포구 한강남자전거길
14,646.24,49.71,165.9,46.27,90.0,50.42,37.56556701660156,126.9780731201172,37.568477630615234,126.97398376464844,37.567242,126.975509,231117-MANAGEMENT-지능형 드론길_TEST01-SMAP,대한민국 서울특별시 중구 을지로지하상가,대한민국 서울특별시 중구 덕수궁길 140,대한민국 서울특별시 중구 세종대로21길 15
14,537.77,41.37,57.72,21.08,90.0,162.13,37.53117752075195,126.92949676513672,37.53492736816406,126.92921447753906,37.532886,126.929527,231117-MANAGEMENT-지능형1-SMAP,대한민국 서울특별시 영등포구 한강남자전거길,대한민국 서울특별시 영등포구 국회대로,대한민국 서울특별시 영등포구 한강남자전거길
11,448.38,44.84,88.55,57.68,90.0,132.13,37.53117752075195,126.92949676513672,37.534080505371094,126.93121337890624,37.532738,126.930564,231117-MANAGEMENT-지능형강1-SMAP,대한민국 서울특별시 영등포구 한강남자전거길,대한민국 서울특별시 영등포구 여의대로,대한민국 서울특별시 영등포구 여의대로
17,703.75,43.98,103.95,53.69,90.0,42.11,37.5311279296875,126.9295883178711,37.5348014831543,126.92849731445312,37.532765,126.929466,231117-MANAGEMENT-지능형강2-SMAP,대한민국 서울특별시 영등포구 한강남자전거길,대한민국 서울특별시 영등포구 국회대로,대한민국 서울특별시 영등포구 한강남자전거길
15,599.97,42.85,80.49,36.31,111.97,20.42,37.56556701660156,126.9780731201172,37.56475830078125,126.97269439697266,37.565244,126.975258,231117-MANAGEMENT-지능형경로1-SMAP,대한민국 서울특별시 중구 을지로지하상가,대한민국 서울특별시 중구 서소문로11길,대한민국 서울특별시 중구 덕수궁길 9
10,588.63,65.4,268.35,27.68,90.0,136.29,37.56496047973633,126.96904754638672,37.566917419433594,126.9745101928711,37.56665,126.972419,231117-MANAGEMENT-지능형경로2-SMAP,대한민국 서울특별시 중구 통일로4길,대한민국 서울특별시 중구 세종대로19길 24,대한민국 서울특별시 중구 정동길 41-11
32,28.96,0.93,2.17,14.87,98.11,3.81,37.2401936018,126.9854883494,37.2402039324,126.98546749,37.240183,126.985506,231119-ciircl_tett12,대한민국 경기도 수원시 권선구 산업로156번길 142-10,대한민국 경기도 수원시 권선구 산업로156번길 142-10,대한민국 경기도 수원시 권선구 산업로156번길 142-10
29,28.28,1.01,2.17,16.17,98.61,3.9,37.2401936018,126.9854883494,37.240198687,126.9854637623,37.240183,126.985506,231119-ciircl_tett13,대한민국 경기도 수원시 권선구 산업로156번길 142-10,대한민국 경기도 수원시 권선구 산업로156번길 142-10,대한민국 경기도 수원시 권선구 산업로156번길 142-10
54,58.66,1.11,2.26,21.48,160.82,3.96,37.2401936018,126.9854883494,37.2401980771,126.9854634131,37.240183,126.985506,231119-ciircl_tett14,대한민국 경기도 수원시 권선구 산업로156번길 142-10,대한민국 경기도 수원시 권선구 산업로156번길 142-10,대한민국 경기도 수원시 권선구 산업로156번길 142-10
8,420.61,60.09,120.59,31.66,90.0,41.55,37.530765533447266,126.92878723144533,37.53363037109375,126.93016052246094,37.532372,126.929634,231120-MANAGEMENT-s-map 리허설 TEST01-SMAP,대한민국 서울특별시 영등포구 한강남자전거길,대한민국 서울특별시 영등포구 여의대로,대한민국 서울특별시 영등포구 한강남자전거길
9,445.51,55.69,95.97,72.06,90.0,74.9,37.53068161010742,126.92896270751952,37.53273010253906,126.9318618774414,37.531754,126.930721,231120-MANAGEMENT-s-map 리허설 TEST02-SMAP,대한민국 서울특별시 영등포구 한강남자전거길,대한민국 서울특별시 영등포구 여의대로,대한민국 서울특별시 영등포구 한강남자전거길
9,436.86,54.61,86.9,33.65,90.0,74.2,37.53070831298828,126.92947387695312,37.5327033996582,126.93229675292967,37.532032,126.930787,231120-MANAGEMENT-물빛광장 리허설 TEST01-SMAP,대한민국 서울특별시 영등포구 한강남자전거길,대한민국 서울특별시 영등포구 여의대로,대한민국 서울특별시 영등포구 여의대로
10,522.03,58.0,122.17,33.83,90.63,41.55,37.530704498291016,126.9289093017578,37.53404998779297,126.9294662475586,37.532592,126.929692,231120-MANAGEMENT-물빛광장 리허설 TEST02-SMAP,대한민국 서울특별시 영등포구 한강남자전거길,대한민국 서울특별시 영등포구 한강남자전거길,대한민국 서울특별시 영등포구 한강남자전거길
9,451.03,56.38,101.22,55.83,120.78,74.76,37.53116226196289,126.92938232421876,37.53374099731445,126.93049621582033,37.532457,126.929867,231121-MANAGEMENT-smap_TEST01-SMAP,대한민국 서울특별시 영등포구 한강남자전거길,대한민국 서울특별시 영등포구 여의대로,대한민국 서울특별시 영등포구 한강남자전거길
8,394.12,56.3,94.2,34.9,90.0,74.78,37.53107833862305,126.9295654296875,37.53239440917969,126.9327621459961,37.531949,126.931228,231121-MANAGEMENT-smap_TEST02-SMAP,대한민국 서울특별시 영등포구 한강남자전거길,대한민국 서울특별시 영등포구 여의대로,대한민국 서울특별시 영등포구 여의대로
6,258.4,51.68,58.05,80.53,90.0,41.45,37.53107833862305,126.9295654296875,37.53239059448242,126.9311065673828,37.531722,126.93047,231121-MANAGEMENT-실증 리허설_TEST01-SMAP,대한민국 서울특별시 영등포구 한강남자전거길,대한민국 서울특별시 영등포구 여의대로,대한민국 서울특별시 영등포구 한강남자전거길
6,299.73,59.95,99.54,52.28,119.12,74.77,37.531158447265625,126.92938232421876,37.53328704833984,126.92940521240234,37.53226,126.929306,231121-MANAGEMENT-실증 리허설_TEST02-SMAP,대한민국 서울특별시 영등포구 한강남자전거길,대한민국 서울특별시 영등포구 한강남자전거길,대한민국 서울특별시 영등포구 한강남자전거길
29,80.65,2.88,2.91,16.12,97.12,4.37,37.5311276115,126.9294799909,37.5311266064,126.9295175735,37.531218,126.929594,231121-circle13_test,대한민국 서울특별시 영등포구 한강남자전거길,대한민국 서울특별시 영등포구 한강남자전거길,대한민국 서울특별시 영등포구 한강남자전거길
29,68.24,2.44,7.19,12.2,25.59,9.2,37.5311276115,126.9294799909,37.5311153027,126.9295484957,37.531218,126.929594,231121-eclipse13_test,대한민국 서울특별시 영등포구 한강남자전거길,대한민국 서울특별시 영등포구 한강남자전거길,대한민국 서울특별시 영등포구 한강남자전거길
26,56.77,2.27,2.28,19.66,126.91,7.65,37.5311025729,126.9295197375,37.5310848941,126.9295159692,37.531142,126.929574,231121-smap_cirle,대한민국 서울특별시 영등포구 한강남자전거길,대한민국 서울특별시 영등포구 한강남자전거길,대한민국 서울특별시 영등포구 한강남자전거길
7,1819.61,303.27,462.96,63.43,82.08,110.26,35.53921890258789,129.131591796875,35.538814544677734,129.127685546875,35.540514,129.126768,231122-CITY-EC2023112203,대한민국 울산광역시 울주군 신화리로,대한민국 울산광역시 울주군 마산보들길,대한민국 울산광역시 울주군 신화리로
6,1133.01,226.6,341.42,65.08,85.4,103.76,35.538448333740234,129.13172912597656,35.53896713256836,129.1276397705078,35.539956,129.128657,231122-CITY-EC2023112204,대한민국 울산광역시 울주군 신화리로,대한민국 울산광역시 울주군 신화리로,대한민국 울산광역시 울주군 신화리로
6,2941.97,588.39,761.6,62.43,100.59,113.23,35.53846740722656,129.13174438476562,35.537010192871094,129.1243896484375,35.539656,129.123914,231122-CITY-EC2023112206,대한민국 울산광역시 울주군 신화리로,대한민국 울산광역시 울주군 마산보들길,대한민국 울산광역시 울주군 신화리로
7,2738.92,456.49,1057.82,50.14,83.47,100.0,35.53846350950515,129.1318578108395,35.538763523605496,129.1268833309706,35.540312,129.124642,231122-Vtol TransitionTest,대한민국 울산광역시 울주군 신화리로,대한민국 울산광역시 울주군 신화리로,대한민국 울산광역시 울주군 신화리로
6,1725.25,345.05,593.09,67.64,79.51,106.03,35.53839874267578,129.13165283203125,35.537288665771484,129.12930297851562,35.539293,129.128161,231123-CITY-EC2023112301,대한민국 울산광역시 울주군 신화리로,대한민국 울산광역시 울주군 마산보들길,대한민국 울산광역시 울주군 신화리로
6,1681.92,336.38,467.26,57.6,77.53,80.11,35.538429260253906,129.13174438476562,35.53725814819336,129.1279754638672,35.538671,129.126612,231123-CITY-EC2023112302,대한민국 울산광역시 울주군 신화리로,대한민국 울산광역시 울주군 마산보들길,대한민국 울산광역시 울주군 신화리로
6,2399.53,479.91,740.13,50.73,87.8,113.22,35.538536071777344,129.13174438476562,35.53712463378906,129.1266632080078,35.540204,129.124685,231123-CITY-EC2023112303,대한민국 울산광역시 울주군 신화리로,대한민국 울산광역시 울주군 마산보들길,대한민국 울산광역시 울주군 신화리로
23,200.92,9.13,10.98,13.63,136.26,77.18,35.57141876220703,129.24424743652344,35.57011795043945,129.24270629882812,35.570768,129.243481,231123-CRIMECALL-EC2023112309,대한민국 울산광역시 울주군 대리로 14,대한민국 울산광역시 울주군 구영로 140,대한민국 울산광역시 울주군 대리로 8-6
12,63.83,5.8,6.95,11.09,86.48,75.56,35.556297302246094,129.0679473876953,35.55635452270508,129.06724548339844,35.556323,129.067623,231123-MOUNT-EC2023112306,대한민국 울산광역시 울주군 알프스온천5길,대한민국 울산광역시 울주군 알프스온천5길,대한민국 울산광역시 울주군 알프스온천5길
10,72.36,8.04,42.96,55.16,116.28,47.83,35.3480110168457,129.31871032714844,35.34800720214844,129.31942749023438,35.348044,129.319054,231123-RADIATION-EC2023112305,대한민국 울산광역시 울주군 해맞이로,대한민국 울산광역시 울주군 해맞이로,대한민국 울산광역시 울주군 해맞이로
6,1163.76,232.75,359.65,78.87,141.33,89.41,35.5384407043457,129.13172912597656,35.53936767578125,129.12783813476562,35.540304,129.127482,231124-CITY-EC2023112402,대한민국 울산광역시 울주군 신화리로,대한민국 울산광역시 울주군 신화리로,대한민국 울산광역시 울주군 신화리로
22,200.92,9.57,10.98,7.5,136.26,128.65,35.57141876220703,129.24424743652344,35.57011795043945,129.24270629882812,35.570798,129.243516,231124-CRIMECALL-EC2023112400,대한민국 울산광역시 울주군 대리로 14,대한민국 울산광역시 울주군 구영로 140,대한민국 울산광역시 울주군 대리로 8-6
