route_id,type,hdbscan_cluster,centroid_score,isoforest_score,knn_score,ensemble_score,interpretation,detected_global,detected_per_cluster,cluster_threshold
211116-DNA_Scenario_09,normal,-1,0.1969816765854336,0.3450569988171315,0.04035659593867457,0.20922428128408505,정상,False,False,0.5278583191670891
211116-DNA_Scenario_10,normal,-1,0.1968981330096862,0.3450569988171315,0.040418993061760576,0.20921793734828661,정상,False,False,0.5278583191670891
211116-DNA_Scenario_11,normal,19,0.16660374107747752,0.32826604458154884,0.02613488747189835,0.1891280063974323,정상,False,False,0.1952937718207275
211116-DNA_Scenario_12,normal,19,0.16685483941501414,0.3342427606445597,0.025872726902193596,0.1915153741529862,정상,False,False,0.1952937718207275
211116-DNA_Scenario_13,normal,19,0.16693664010901876,0.3362174293505552,0.026233797740797156,0.19243810309516687,정상,False,False,0.1952937718207275
211116-DNA_Scenario_14,normal,19,0.16665342052707333,0.3342427606445597,0.026184918585678243,0.19154860599164936,정상,False,False,0.1952937718207275
211116-DNA_Scenario_15,normal,19,0.16550370862568203,0.33417661747118255,0.026659731165950353,0.19131967892596274,정상,False,False,0.1952937718207275
211116-DNA_Scenario_16,normal,19,0.16544422029868683,0.33417661747118255,0.026704561655377514,0.19131528157469233,정상,False,False,0.1952937718207275
211116-DNA_Scenario_17,normal,19,0.16515587861347752,0.33516357304902866,0.027133795833394796,0.19175233155367316,정상,False,False,0.1952937718207275
211116-DNA_Scenario_18,normal,19,0.16619430752393838,0.3430645138682784,0.027675385612395517,0.19538671348821152,정상,False,True,0.1952937718207275
211116-DNA_Scenario_19,normal,19,0.1658537242916686,0.3430645138682784,0.027327512048487167,0.19518017644935812,정상,False,False,0.1952937718207275
211116-DNA_Scenario_20,normal,19,0.16534287982578288,0.3379045683278621,0.02699395570637147,0.19286287799079116,정상,False,False,0.1952937718207275
211117-DNA_T_02,normal,-1,0.6327908908215946,0.6268925421433349,0.1418110878428912,0.4831376104566797,주의,True,False,0.5278583191670891
211117-DNA_T_03,normal,-1,0.6595817163342078,0.6360080657046048,0.17789108133011955,0.5056450655811402,이상,True,False,0.5278583191670891
211117-DNA_T_04,normal,-1,0.6103664136757211,0.6093090503904574,0.11844377820166815,0.46236667771939977,주의,True,False,0.5278583191670891
211117-DNA_T_05_2,normal,18,0.44909766374576604,0.52300593701354,0.026805430652833022,0.3519733031249957,주의,False,False,0.38677461528010343
211117-DNA_T_06,normal,18,0.4656403972304566,0.5385143347101724,0.028039428190696162,0.3635096815104148,주의,False,False,0.38677461528010343
211117-DNA_T_06_1,normal,18,0.4760991492735483,0.5465431498601829,0.03298105276596888,0.37134132055592833,주의,False,False,0.38677461528010343
211117-DNA_T_07,normal,18,0.4591486947951975,0.5224601018838695,0.027454450697214867,0.3549649844012715,주의,False,False,0.38677461528010343
211117-DNA_T_08,normal,23,0.32647217703152454,0.39227127602938694,0.03800723339885037,0.26625233354086725,정상,False,False,0.275126796425275
211117-DNA_T_09,normal,23,0.32155034648462005,0.39308848495827453,0.030659720947352996,0.2628984142129018,정상,False,False,0.275126796425275
211117-DNA_T_10,normal,23,0.33998266835979923,0.4165683759914942,0.061358457520518564,0.287029688160693,정상,False,True,0.275126796425275
211125-D_T_1,normal,-1,0.01713205836242465,0.018631202245645406,0.015501430286061288,0.017242527492803944,정상,False,False,0.5278583191670891
211212-sondo_sur_01,normal,39,0.17832764738984794,0.2877214686894404,0.005367567457040806,0.17019715192984278,정상,False,True,0.16924721552549749
211212-songdo_01,normal,38,0.1930741648186407,0.27643386228234046,0.007886093323377835,0.17086162235554175,정상,False,False,0.21963312975657787
211212-songdo_02,normal,38,0.19004579293464466,0.257213659139523,0.00913478298116387,0.16263963643055174,정상,False,False,0.21963312975657787
211212-yeouido_1,normal,-1,0.24410659195787612,0.4907830492267977,0.14032231326058325,0.31164189125625685,주의,False,False,0.5278583191670891
211213-songdo_02,normal,38,0.2684471937832539,0.350440556541355,0.008726324227602814,0.22332827801979901,정상,False,True,0.21963312975657787
211213-songdo_sur_02,normal,39,0.17805757354918098,0.27694263924023343,0.004872148282798199,0.16565597224568712,정상,False,False,0.16924721552549749
211213-yeouido_2,normal,-1,0.312750649020168,0.5981438868787587,0.1488567793252579,0.37773978325513125,주의,False,False,0.5278583191670891
211214-songdo_sur_03,normal,39,0.17925260677216895,0.2827572357763124,0.0047286759299217055,0.16829727912115217,정상,False,False,0.16924721552549749
211214-yeouido_3,normal,-1,0.2997182983985117,0.5048408796222782,0.10809743084669696,0.3242810706224739,주의,False,False,0.5278583191670891
211214-yeouido_4,normal,-1,0.32289466475438755,0.5716352602912093,0.13615063731084553,0.36636769473605363,주의,False,False,0.5278583191670891
211215-songdo_03,normal,38,0.26761372809145206,0.3410842688086113,0.00834910592150312,0.21922255772733107,정상,False,False,0.21963312975657787
211215-yeouido_5,normal,-1,0.30568563939088855,0.5440831277953501,0.14236228683855537,0.35204762898697317,주의,False,False,0.5278583191670891
211215-yeouido_6,normal,-1,0.3266526190027599,0.5814105526443862,0.13466202042773268,0.3709586128869023,주의,False,False,0.5278583191670891
211220-ch_speed_t_01,normal,-1,0.3014400612002899,0.432745640032275,0.033195264125202656,0.27348885361055775,정상,False,False,0.5278583191670891
211220-kim_ch_speed,normal,-1,0.038318172387960356,0.07118932231213093,0.005621626422463489,0.041657668567979526,정상,False,False,0.5278583191670891
211220-kim_ch_speed_02_4,normal,-1,0.038246796544111276,0.06726117764679651,0.005571055915022181,0.04004982679645864,정상,False,False,0.5278583191670891
211220-kim_ch_speed_05,normal,23,0.2659789596939469,0.3305169722048471,0.014820557890847897,0.21644664415737727,정상,False,False,0.275126796425275
211220-kim_ch_speed_06,normal,23,0.2624940220927913,0.3285734838915879,0.015077167930957008,0.21470075056375967,정상,False,False,0.275126796425275
211220-kim_ch_speed__02,normal,-1,0.038318172387960356,0.07118932231213093,0.005621626422463489,0.041657668567979526,정상,False,False,0.5278583191670891
211221-db_change_test_01,normal,60,0.03178231692680692,0.008907097473525805,5.214803275737897e-05,0.013113178477279611,정상,False,False,0.018847354988590116
220125-k_sub_01,normal,60,0.03156520612727755,0.012084234820904372,6.083429518508522e-05,0.014321506055100538,정상,False,False,0.018847354988590116
220125-sub_Test_02,normal,60,0.031550323629730155,0.013154009413010148,8.114780583450428e-05,0.014751045195873457,정상,False,False,0.018847354988590116
220125-sub_start_01,normal,60,0.031537301294404914,0.013154009413010148,8.576965535741615e-05,0.014748525050132757,정상,False,False,0.018847354988590116
220125-sub_test_01,normal,60,0.03153033803813876,0.013154009413010148,0.00011362832902691834,0.014754793675353763,정상,False,False,0.018847354988590116
220214-Y_W_0214_01,normal,3,0.373454072746179,0.6516755070901887,0.00255363916335084,0.3734725164089345,주의,False,False,0.38073573488612483
220214-Y_W_2014_02,normal,3,0.38183270620340437,0.6596772380058691,0.0025776020773822924,0.37919398768658363,주의,False,False,0.38073573488612483
220214-Y_W_2014_03,normal,3,0.38159160411452836,0.6596772380058691,0.00259412538186249,0.3791266140512649,주의,False,False,0.38073573488612483
220214-central_01,normal,38,0.2291298126101452,0.30095441265536316,0.0067879016702194666,0.19115707934625467,정상,False,False,0.21963312975657787
220214-songdo_001,normal,-1,0.25669190663740693,0.33602620384898374,0.02854094653061223,0.21998033748999926,정상,False,False,0.5278583191670891
220214-songdo_002,normal,-1,0.25693454769110546,0.33602620384898374,0.028492732484359153,0.22003866559223287,정상,False,False,0.5278583191670891
220218-PS1,normal,3,0.18939966985365664,0.6415392749754266,0.025243668360109245,0.3210087114543004,주의,False,False,0.38073573488612483
220218-PSQ,normal,59,0.022375449735195,0.03848799983062179,0.0011574052192910751,0.02245505641859454,정상,False,True,0.022023177799737927
220221-songdo_003,normal,38,0.2694442822789016,0.3314183924880578,0.0107490123695846,0.216625345389769,정상,False,False,0.21963312975657787
220221-songdo_sur_04,normal,38,0.19163233152069578,0.27554089885710253,0.009055252129891772,0.1704226346380173,정상,False,False,0.21963312975657787
220221-songdo_sur_05,normal,38,0.19328096816291768,0.27785772328492453,0.008636324354827108,0.17171827706929324,정상,False,False,0.21963312975657787
220221-songdo_sur_06,normal,-1,0.25467641086157083,0.326278063306904,0.022735061895466067,0.2137346671498727,정상,False,False,0.5278583191670891
220222-central_02,normal,38,0.2291380167549213,0.30095441265536316,0.006789336463337822,0.191159971027623,정상,False,False,0.21963312975657787
220222-central_03,normal,38,0.22914763503082028,0.30095441265536316,0.006788912059709865,0.1911627291893043,정상,False,False,0.21963312975657787
220222-central_04,normal,38,0.22881709467399738,0.3005936609818849,0.00787342465983154,0.19124462019290264,정상,False,False,0.21963312975657787
220222-songdo_004,normal,38,0.26944469186361736,0.3314183924880578,0.010746415144132975,0.21662468909754823,정상,False,False,0.21963312975657787
220222-songdo_005,normal,38,0.2632095537863304,0.3380785914157568,0.007724834397234181,0.2165117530213721,정상,False,False,0.21963312975657787
220222-songdo_sur_07,normal,39,0.17973793828807186,0.2530942894841829,0.004230596062343157,0.15642827609879767,정상,False,False,0.16924721552549749
220222-songdo_sur_08,normal,39,0.17973710854683145,0.2530942894841829,0.004231768888012483,0.15642837902412635,정상,False,False,0.16924721552549749
220222-songdo_sur_09,normal,39,0.17667650444636535,0.2625244871931742,0.002772720076937392,0.1588445622342605,정상,False,False,0.16924721552549749
220304-Kim_T_1,normal,3,0.20792233586804124,0.6307630084483506,0.015714359625681157,0.31939621202745694,주의,False,False,0.38073573488612483
220304-Kim_T_2,normal,6,0.15263237193072066,0.4454538833276662,0.04764947066165919,0.23826610610878043,정상,False,False,0.2734235141549403
220408-DDM_test_ma_01,normal,-1,0.025889868044925348,0.007036505887091593,0.003132839262132073,0.011521414546953863,정상,False,False,0.5278583191670891
220408-DDM_test_ma_02,normal,-1,0.027912276311470825,0.0065066942790359406,0.0019327022901209326,0.011556171292091903,정상,False,False,0.5278583191670891
220412-submit_t_central_01,normal,62,0.03405458877173352,0.027923025896987363,0.00015266395799057238,0.021431386177712175,정상,False,False,0.0270331192695053
220412-submit_t_central_02,normal,62,0.03405458877173352,0.027923025896987363,0.00015266395799057238,0.021431386177712175,정상,False,False,0.0270331192695053
220412-submit_t_central_03,normal,62,0.033016746540783404,0.014992308046882341,8.083342972963918e-05,0.015926197209906852,정상,False,False,0.0270331192695053
220412-submit_t_central_04,normal,62,0.03295101416953889,0.014992308046882341,8.794098162677687e-05,0.015908609764102636,정상,False,False,0.0270331192695053
220412-submit_t_central_05,normal,62,0.034106191860842565,0.026543573399511078,0.00015846490522026122,0.02089682638962328,정상,False,False,0.0270331192695053
220412-submit_test_01,normal,-1,0.0189558418906539,0.06541844594889556,0.008620537538429259,0.03444029220828317,정상,False,False,0.5278583191670891
220413-clrobur-test-1,normal,-1,0.01136874421498102,0.025853822849051133,0.02608141448311521,0.021576576749049323,정상,False,False,0.5278583191670891
220418-submit_T_001,normal,38,0.1926401896560445,0.29220011007923496,0.00908377460780057,0.17739723331084753,정상,False,False,0.21963312975657787
220419-YW_Inc_t_01,normal,-1,0.01752306285823693,0.04078573625992232,0.006934434864873976,0.0236515438209022,정상,False,False,0.5278583191670891
220424-gs-test1,normal,-1,0.016987833968501793,0.018743073448979186,0.008037399740522023,0.015004799492298819,정상,False,False,0.5278583191670891
220425-central_01,normal,38,0.22882660139066127,0.3005936609818849,0.00789869764143689,0.19125505410238341,정상,False,False,0.21963312975657787
220425-song_01,normal,38,0.261810989490539,0.33346102131954247,0.007679482182033018,0.21423155002958857,정상,False,False,0.21963312975657787
220425-song_sur_01,normal,39,0.1770887961300981,0.259051485519488,0.0028144338876230396,0.15759156321311152,정상,False,False,0.16924721552549749
220427-gs-test2,normal,-1,0.07868357055430458,0.23164964872490845,0.045347297072430154,0.12986911977798382,정상,False,False,0.5278583191670891
220429-gs-test3,normal,-1,0.06907108956378111,0.19269785183697374,0.06402881097520817,0.11700911089648627,정상,False,False,0.5278583191670891
220430-hub_test,normal,56,0.014967141336118546,0.05699793465190972,0.0014904208765264403,0.027736442524557384,정상,False,False,0.03162751696622382
220502-prenew-test-1,normal,-1,0.030086023293256218,0.0044662854836317045,0.001509748662053898,0.011265245780045716,정상,False,False,0.5278583191670891
220506-gs-test4,normal,60,0.03177776894046067,0.008271886238357062,4.635077703029673e-05,0.012855990410590115,정상,False,False,0.018847354988590116
220512-ddm_image_start_01,normal,56,0.014232390641038189,0.05805881455074535,0.0017426522189426653,0.0280160386782924,정상,False,False,0.03162751696622382
220512-ddm_image_start_02,normal,62,0.03332435754624886,0.01545623451045064,0.00013465814792611747,0.016220198512432747,정상,False,False,0.0270331192695053
220512-ddm_image_start_03,normal,59,0.023194963970951134,0.01567384388316284,0.00038167665082974845,0.013342529739799401,정상,False,False,0.022023177799737927
220513-Area ID,normal,59,0.024192892490265874,0.035691677534644306,0.00044064065141678603,0.021666730956362523,정상,False,False,0.022023177799737927
220513-DDM_interval_01,normal,59,0.02463320796764637,0.03534647308544081,0.00042322867725137325,0.021655520227645646,정상,False,False,0.022023177799737927
220513-DDM_interval_02,normal,62,0.03465650897799354,0.038598776426921444,0.000291373475373637,0.02592387530677873,정상,False,False,0.0270331192695053
220513-gs-test5,normal,60,0.03181555935554906,0.007166483043627991,5.704688682885841e-05,0.012428375090164574,정상,False,False,0.018847354988590116
220513-gs-test6,normal,62,0.033864766602352665,0.017498930750071584,0.00012981507806371438,0.017197946804153545,정상,False,False,0.0270331192695053
220514-DDM_JPEG_T2,normal,59,0.023989570767720597,0.029712105621718443,0.0002611203085459927,0.019160049571567354,정상,False,False,0.022023177799737927
220514-DDM_RAW_T2,normal,59,0.023395102455535235,0.019552521960047753,0.00040068806761808074,0.014959745940965096,정상,False,False,0.022023177799737927
220514-DDM_RAW_T2_2,normal,59,0.024574163788663412,0.03534647308544081,0.00039764264147184843,0.0216301311632169,정상,False,False,0.022023177799737927
220514-DDM_RAW_T5,normal,59,0.02220535777777942,0.030510075034179573,0.0021332780670563875,0.019505620767122575,정상,False,False,0.022023177799737927
220514-DDM_RAW_T5_2,normal,59,0.0245913098284578,0.032358525172070274,0.0004783134745830791,0.020464297059740375,정상,False,False,0.022023177799737927
220515-DDM_RAW_T1,normal,59,0.023133517870875565,0.01567384388316284,0.00037593924957231734,0.013322374689399502,정상,False,False,0.022023177799737927
220517-Area ID,normal,58,0.01833700999212477,0.008526028746959513,0.0017499655550061398,0.009436504162923078,정상,False,False,0.017575509901299996
220517-DDM_mapping_01,normal,39,0.18251699648081543,0.2776794189185928,0.004451906706990425,0.1671624385237789,정상,False,False,0.16924721552549749
220517-DDM_mapping_02,normal,39,0.1835317451736497,0.27464189954182083,0.004826173375696381,0.16636413538153216,정상,False,False,0.16924721552549749
220517-DDM_mapping_03,normal,39,0.18465437808098936,0.27623901480016744,0.003999193968400096,0.16709167753488383,정상,False,False,0.16924721552549749
220517-Tab_test_01,normal,59,0.023401546672469017,0.017285758696778397,0.0003754583725386125,0.014047404992213647,정상,False,False,0.022023177799737927
220517-mappin_t_01,normal,38,0.20353829195772952,0.2810218313510927,0.008243147287654053,0.17594316431405216,정상,False,False,0.21963312975657787
220519-DDM_mapping_04,normal,46,0.059798495712017695,0.14848377908188826,0.004538722746158305,0.0786946771702081,정상,False,False,0.08274788532967814
220519-DDM_mapping_alt_100,normal,46,0.055557334352432625,0.14239499866964744,0.006403315356515731,0.07554619438054348,정상,False,False,0.08274788532967814
220519-DDM_mapping_alt_125,normal,-1,0.1191058650026339,0.21273016718204263,0.054009751310275904,0.13702675176669,정상,False,False,0.5278583191670891
220519-DDM_mapping_alt_150,normal,38,0.20121607627642568,0.26412330357979485,0.008180037068276934,0.16846815543532873,정상,False,False,0.21963312975657787
220520-syt_01,normal,-1,0.1213818265198375,0.22292519301685543,0.05183689640405949,0.14113569408391127,정상,False,False,0.5278583191670891
220607-DDM_Map_test_01,normal,-1,0.10196516604805678,0.22582834877185032,0.05530579638822494,0.13751262823962465,정상,False,False,0.5278583191670891
220609-haevichi-01,normal,0,0.14343164536012662,0.9315781134296677,0.12872907217753976,0.454279460633167,주의,True,False,0.8304628670621517
220610-Area ID,normal,0,0.1417688213898951,0.9301877684149648,0.12629781441293858,0.452495098106836,주의,True,False,0.8304628670621517
220610-haevichi_02,normal,0,0.14179516424854688,0.9301877684149648,0.12608946695259204,0.45244049672632763,주의,True,False,0.8304628670621517
220610-haevichi_03,normal,0,0.15827677419658615,0.9571509602187126,0.1563991395398696,0.4772631582084218,주의,True,False,0.8304628670621517
220713-Droneway-Name4,normal,-1,0.012045003914720959,0.09767557352799516,0.021018762013852808,0.048989359189770196,정상,False,False,0.5278583191670891
220713-Droneway-Name5,normal,-1,0.014031562516991634,0.10869205914406987,0.02657041368637499,0.05565741651863794,정상,False,False,0.5278583191670891
220714-Droneway-Name6,normal,49,0.03158175210179364,0.12193409137898459,0.017800715698597994,0.06358837689171132,정상,False,False,0.0687632580007854
220718-Droneway-Name7,normal,-1,0.012262899183367317,0.09575355272721098,0.02054378859095347,0.048143427423180625,정상,False,False,0.5278583191670891
220719-Droneway-Name,normal,-1,0.008476527764754108,0.09792654413056012,0.03347548012727072,0.0517562200198315,정상,False,False,0.5278583191670891
220719-Droneway-Name10,normal,44,0.01498925436257671,0.09335484442419673,0.01088340973980741,0.04510373700039393,정상,False,False,0.049982007987256924
220719-Droneway-Name8,normal,44,0.017826691951550604,0.09508585280541049,0.005642949179741523,0.04507523346155183,정상,False,False,0.049982007987256924
220719-Droneway-Name9,normal,44,0.018231926402133412,0.08788772584162585,0.00657770248851689,0.04259797900384543,정상,False,False,0.049982007987256924
220720-Droneway-Name11,normal,44,0.018144396258042258,0.08788772584162585,0.006084468835924106,0.04242374986484025,정상,False,False,0.049982007987256924
220722-Droneway-Name12,normal,-1,0.3224691557259318,0.408444276234477,0.03475391935845852,0.2705446330191079,정상,False,False,0.5278583191670891
220805-dna- mission-up-t_01,normal,6,0.2774014217334106,0.45056663156470145,0.0008242827484585374,0.2636943639704413,정상,False,False,0.2734235141549403
220805-dna- mission-up-t_02,normal,6,0.2767276014180557,0.45180467420328785,0.002248210087830654,0.26441461313308107,정상,False,False,0.2734235141549403
220805-dna- mission-up-t_03,normal,6,0.2779750962806281,0.4492808376776789,0.001961735439228838,0.2636933845870287,정상,False,False,0.2734235141549403
220805-mission_up_t_01,normal,62,0.0330558790319206,0.014619746684532475,0.00013507294994834278,0.015805184268373674,정상,False,False,0.0270331192695053
220805-mission_up_t_02,normal,62,0.0353621003060519,0.0407805292690393,0.0003719015896819242,0.027032412276335866,정상,False,False,0.0270331192695053
220805-mission_up_t_03,normal,60,0.03134522103090594,0.015374661246276733,0.00023146931641347722,0.015622871602706517,정상,False,False,0.018847354988590116
220808-Droneway-Name-te,normal,-1,0.011166304469102249,0.08515921556952966,0.01864574954797464,0.04300730243293493,정상,False,False,0.5278583191670891
220810-Droneway-Name-swjo,normal,-1,0.012917689548692837,0.11549388511127012,0.02304014277614816,0.05698490374196035,정상,False,False,0.5278583191670891
220812-Droneway-Name-rec1,normal,-1,0.021376657887498055,0.1254218677895832,0.01735554570709653,0.06178840819421166,정상,False,False,0.5278583191670891
220812-Droneway-Name-square,normal,-1,0.010982002006526069,0.07722484637969795,0.03565743788347362,0.044881770518879094,정상,False,False,0.5278583191670891
220812-Droneway-Name-survey,normal,0,0.12364359892629698,0.9393682449476491,0.12880138445791695,0.45148079299432387,주의,True,False,0.8304628670621517
220813-Droneway-Name-circle,normal,-1,0.13660963722970143,0.2695564545123462,0.07165817227524601,0.17030292465642272,정상,False,False,0.5278583191670891
220824-Droneway-Name-haevichi,normal,0,0.11025427440968753,0.9481479015718736,0.19077398999411133,0.4695676399498891,주의,True,False,0.8304628670621517
220824-Droneway-Name-ibs-rectangle,normal,-1,0.04392728691590539,0.1719286690788422,0.030598108794566602,0.09112908634467848,정상,False,False,0.5278583191670891
220824-Droneway-Name-people,normal,0,0.11000257604509352,0.9411496140906507,0.206659744908202,0.4714585419222489,주의,True,False,0.8304628670621517
220824-Droneway-Name-posc-tr,normal,-1,0.24556274143011667,0.36441144701688155,0.0811411767248595,0.24377575425324546,정상,False,False,0.5278583191670891
221012-5-test1,normal,49,0.01573621868204126,0.10757017890513898,0.005491042133629083,0.0493962498067567,정상,False,False,0.0687632580007854
221012-thirdTest-4,normal,49,0.017700864070869005,0.09643023415718732,0.005788631193467189,0.04561894224217579,정상,False,False,0.0687632580007854
221013-dbTest-3,normal,49,0.017700864070869005,0.09643023415718732,0.005788631193467189,0.04561894224217579,정상,False,False,0.0687632580007854
221013-dbTest-4,normal,49,0.017700864070869005,0.09643023415718732,0.005788631193467189,0.04561894224217579,정상,False,False,0.0687632580007854
221013-dbTest-5,normal,49,0.018743903893281958,0.0953606393776506,0.00570891076583728,0.04548010014879601,정상,False,False,0.0687632580007854
221013-dbTest-6,normal,49,0.016015171011408445,0.11523234219144929,0.0072818168140360365,0.053082033224213065,정상,False,False,0.0687632580007854
221013-dbTest-7,normal,49,0.016752413715773642,0.11208328387530742,0.005807241772782158,0.05160121019668971,정상,False,False,0.0687632580007854
221013-dbTest-8,normal,49,0.01630835663611823,0.12726635513248752,0.008247038626535336,0.058273160631791075,정상,False,False,0.0687632580007854
221018-etriTest-1,normal,49,0.016419521812740003,0.11939662449475985,0.00907773701601486,0.0554078274465304,정상,False,False,0.0687632580007854
221111-Droneway-Name-ato-test1,normal,-1,0.018793992398994052,0.13841256388526246,0.02308324101594861,0.06792819557858779,정상,False,False,0.5278583191670891
221111-Droneway-Name-test-2,normal,-1,0.019195278392229922,0.1427099021735987,0.023312940214190763,0.06983642645136569,정상,False,False,0.5278583191670891
221111-Droneway-Name-test-ig-1,normal,-1,0.026583033434048886,0.10730367894027759,0.01703445884853207,0.056006719260885324,정상,False,False,0.5278583191670891
221111-Droneway-Name-test-ig-2,normal,-1,0.014483154255404041,0.12222242915009618,0.02869792256745552,0.06184329470689634,정상,False,False,0.5278583191670891
221211-Droneway-test_01,normal,-1,0.2733653489342112,0.31881248415128927,0.0075366358536978675,0.21179558909688842,정상,False,False,0.5278583191670891
221211-Droneway-test_02,normal,24,0.25900682664946095,0.3343909082068657,0.020455054021046574,0.21759492748389855,정상,False,True,0.2165771298913403
221211-Droneway-test_03,normal,24,0.25599622656815685,0.32396540270386587,0.023810745530553852,0.21352825271115955,정상,False,False,0.2165771298913403
221212-Droneway_test_05,normal,24,0.256550041152624,0.331419238115645,0.02401629839768203,0.2167375971113498,정상,False,True,0.2165771298913403
221214-Droneway-Name_03,normal,-1,0.4308214188963356,0.7994688489940449,0.3149903000081778,0.5435310552689719,이상,True,True,0.5278583191670891
221214-Droneway-oryk_0,normal,-1,0.4428547815916453,0.7595528692979896,0.5424262800793386,0.5994054662204911,이상,True,True,0.5278583191670891
221214-Droneway-oryk_02,normal,-1,0.4331586908091563,0.7955685124300456,0.3180681218235493,0.54359544876183,이상,True,True,0.5278583191670891
221215-Droneway-Name-gwanganli1,normal,-1,0.35921162618020785,0.7797849460407514,0.3492247761038046,0.5244448991015043,이상,True,False,0.5278583191670891
221219-Droneway-Name-haendae-seawall,normal,-1,0.34138817151377576,0.7762594653706836,0.38312693854894353,0.5278583191670891,이상,True,False,0.5278583191670891
221219-Droneway-Name-igidae,normal,-1,0.42620508302295296,0.8007471366723968,0.3927866112289599,0.5659963629445326,이상,True,True,0.5278583191670891
221219-Droneway-Name-igidae-skywalk,normal,-1,0.4651805126638459,0.8282426661557865,0.4006023388539996,0.5910319219176683,이상,True,True,0.5278583191670891
221219-Droneway-Name-yongdosan,normal,-1,0.4865299348208168,0.807921800665782,0.3482782686871769,0.5736111813187109,이상,True,True,0.5278583191670891
221226-Droneway-Name_lap_curve_01,normal,-1,0.016270690456107104,0.03922565246213505,0.009628091674600964,0.023459895624066442,정상,False,False,0.5278583191670891
221226-Droneway-Name_songdo_survey_01,normal,49,0.015660472701352804,0.12301960085179953,0.009206303076526838,0.05666787307408371,정상,False,False,0.0687632580007854
221226-Droneway-Name_surey_01,normal,-1,0.006976515062502592,0.1368810348135412,0.025862971077550853,0.06460425976743252,정상,False,False,0.5278583191670891
221226-Droneway-Name_survey_02,normal,-1,0.007007464192048192,0.14371758772552612,0.027644028036413484,0.06788248275874895,정상,False,False,0.5278583191670891
221226-Droneway-lapshot_test,normal,-1,0.02285454580604897,0.12267034104588426,0.020623117816934048,0.062111435505248606,정상,False,False,0.5278583191670891
221226-path_route_test_suv_01,normal,-1,0.030174783943899518,0.06584682398676023,0.0018214773092163359,0.03593760797063885,정상,False,False,0.5278583191670891
230110-MOUNT-EC2022121200,normal,-1,0.019346977273082704,0.08164464283015616,0.020631922683269705,0.044651527118968186,정상,False,False,0.5278583191670891
230110-MOUNT-EP2023011000,normal,-1,0.03383418328134432,0.026777672515525874,0.0004998512471895392,0.02101127936477051,정상,False,False,0.5278583191670891
230113-MOUNT-EC2023011300,normal,8,1.0,0.8018281223197613,0.12575193512941246,0.6584568294667282,이상,True,False,0.725324203953255
230113-MOUNT-EC2023011301,normal,8,1.0,0.8028611895185769,0.12513597065691626,0.6586852670045056,이상,True,False,0.725324203953255
230113-MOUNT-EC2023011302,normal,8,0.9999869557424095,0.794025799807174,0.1256602100642626,0.6553044696648712,이상,True,False,0.725324203953255
230113-MOUNT-EC2023011303,normal,8,0.7844122502854314,0.7738492389104268,0.16984408926124447,0.5958165974281734,이상,True,False,0.725324203953255
230113-MOUNT-EC2023011304,normal,14,0.28559221483496017,0.47918458739540803,0.003368057009764515,0.27836191651158065,정상,False,False,0.344489494552869
230113-MOUNT-EC2023011305,normal,14,0.2784447435814216,0.468433602630855,0.0023711854303398424,0.2716182197558704,정상,False,False,0.344489494552869
230113-MOUNT-EC2023011306,normal,14,0.2922190559819127,0.5002844270170979,0.004873860148050228,0.28924164564582805,정상,False,False,0.344489494552869
230114-MOUNT-EC2023011400,normal,14,0.27842811821657615,0.468433602630855,0.0023676375900335287,0.2716121677943249,정상,False,False,0.344489494552869
230114-MOUNT-EC2023011401,normal,14,0.28387185218519706,0.47724126698552405,0.00304805138414229,0.27697247786501145,정상,False,False,0.344489494552869
230116-Droneway-Name-lapup,normal,-1,0.016014903977860054,0.051748895479914014,0.005902654993589108,0.027274825883400352,정상,False,False,0.5278583191670891
230116-Droneway-Name-songdo-sur-01,normal,49,0.015655281295935807,0.11067060713097143,0.010220236514663682,0.05203089819556842,정상,False,False,0.0687632580007854
230117-KIM_TEST,normal,-1,0.0607195164884835,0.19337975514998262,0.03814654924486093,0.10701172177999639,정상,False,False,0.5278583191670891
230119-Droneway-Name-cu01,normal,42,0.035851249163296774,0.12044406205606673,0.017644365574199326,0.06422630924367552,정상,False,False,0.08197264133081436
230119-Droneway-Name-cu2,normal,42,0.03903915385486522,0.13335528422009946,0.012351281332112133,0.06875924424413299,정상,False,False,0.08197264133081436
230119-Droneway-Name-cu3,normal,42,0.0453335492287528,0.16442987421659216,0.014019269155208836,0.08357779520182536,정상,False,True,0.08197264133081436
230119-Droneway-Name-da01,normal,42,0.047913071670551644,0.15906814335632147,0.011454703989277568,0.08143759004047736,정상,False,False,0.08197264133081436
230119-Droneway-Name-hm,normal,-1,0.2769104865528232,0.3389174929384462,0.002217203221090804,0.21930530410755267,정상,False,False,0.5278583191670891
230119-Droneway-Name-su,normal,-1,0.02049932502377292,0.14902824513415225,0.040616246357929785,0.07794596946817171,정상,False,False,0.5278583191670891
230119-Droneway-Name-su2,normal,40,0.017717342872622537,0.16151471832552367,0.029940474952291,0.07890323267768352,정상,False,True,0.07669990823873905
230125-CITY-EC2023012502,normal,22,0.0888159396446822,0.21874391872059962,0.006619836141903523,0.11612830022421557,정상,False,False,0.17057783072764057
230125-CITY-EC2023012503,normal,-1,0.06340872782082509,0.1735488182629522,0.01234014822538238,0.09214419011904312,정상,False,False,0.5278583191670891
